"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA","MANOVA_col","Pot_MANOVA","tcomp_MANOVA","δ Potencia (%)","RPD Potencia (%)"
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.175,1000,"MANTA",0.052,1.11310338973999,"MANOVA",0.051,0.730298519134521,0.1,1.94174757281554
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.175,1000,"MANTA",0.906,1.01954913139343,"MANOVA",0.913,0.689671277999878,0.700000000000001,0.769653655854866
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",0.878,1.04806613922119,"MANOVA",0.801,0.670566320419312,7.7,9.1721262656343
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",0.874,1.02728676795959,"MANOVA",0.795,0.871872425079346,7.9,9.46674655482324
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",0.071,1.09343600273132,"MANOVA",0.059,0.744404077529907,1.2,18.4615384615385
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",0.876,1.0461585521698,"MANOVA",0.798,0.639869451522827,7.8,9.3189964157706
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",0.804,1.09492444992065,"MANOVA",0.694,0.689605474472046,11,14.6862483311082
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",0.807,1.10156393051147,"MANOVA",0.697,0.676894426345825,11,14.6276595744681
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",0.059,1.11865568161011,"MANOVA",0.053,0.732430696487427,0.6,10.7142857142857
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",0.805,1.08249664306641,"MANOVA",0.696,0.666848182678223,10.9,14.5236508994004
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",0.738,1.06748914718628,"MANOVA",0.582,0.727062225341797,15.6,23.6363636363636
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",0.734,1.05248498916626,"MANOVA",0.572,0.683847188949585,16.2,24.8085758039816
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",0.07,1.09560608863831,"MANOVA",0.055,0.748968839645386,1.5,24
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",0.736,1.06414198875427,"MANOVA",0.577,0.674187898635864,15.9,24.2193450114242
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",0.699,1.07228469848633,"MANOVA",0.566,0.732967376708984,13.3,21.0276679841897
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",0.693,1.05956220626831,"MANOVA",0.554,0.933739185333252,13.9,22.2935044105854
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",0.054,1.07649564743042,"MANOVA",0.052,1.3822717666626,0.2,3.77358490566038
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",0.698,1.03406167030334,"MANOVA",0.557,0.691893577575684,14.1,22.4701195219123
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",0.957,1.07241773605347,"MANOVA",0.961,0.683308839797974,0.4,0.417101147028155
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",0.957,1.08956670761108,"MANOVA",0.962,0.663280487060547,0.5,0.521104742053153
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",0.055,1.10805344581604,"MANOVA",0.05,0.736233949661255,0.5,9.52380952380952
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",0.955,1.06966757774353,"MANOVA",0.961,0.679308652877808,0.6,0.626304801670147
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",0.936,1.06073522567749,"MANOVA",0.888,0.731891632080078,4.8,5.26315789473685
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",0.933,1.04172587394714,"MANOVA",0.889,0.691691637039185,4.4,4.8298572996707
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",0.072,1.08869242668152,"MANOVA",0.059,0.756349325180054,1.3,19.8473282442748
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",0.934,1.2500262260437,"MANOVA",0.887,0.689687967300415,4.7,5.16199890170236
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",0.879,1.06788182258606,"MANOVA",0.781,0.682332992553711,9.8,11.8072289156626
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",0.875,1.05085468292236,"MANOVA",0.78,0.67771315574646,9.5,11.4803625377643
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",0.061,1.09573483467102,"MANOVA",0.055,0.734185218811035,0.6,10.3448275862069
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",0.877,1.11107420921326,"MANOVA",0.779,0.669353008270264,9.8,11.8357487922705
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",0.823,1.07332587242126,"MANOVA",0.69,0.677642583847046,13.3,17.5809649702578
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",0.818,1.0665910243988,"MANOVA",0.692,0.69631552696228,12.6,16.6887417218543
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",0.077,1.13340520858765,"MANOVA",0.058,0.73007082939148,1.9,28.1481481481481
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",0.821,1.054927110672,"MANOVA",0.695,0.683412551879883,12.6,16.622691292876
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",0.762,1.07934045791626,"MANOVA",0.66,0.683508396148682,10.2,14.3459915611814
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",0.765,1.09507727622986,"MANOVA",0.663,0.67855715751648,10.2,14.2857142857143
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",0.056,1.10118412971497,"MANOVA",0.053,0.757865190505981,0.3,5.50458715596331
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",0.763,1.06122064590454,"MANOVA",0.665,0.670929431915283,9.8,13.7254901960784
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",0.974,1.08597660064697,"MANOVA",0.981,0.676336050033569,0.700000000000001,0.71611253196931
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",0.974,1.04441499710083,"MANOVA",0.978,0.689098119735718,0.4,0.409836065573771
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",0.056,1.09204816818237,"MANOVA",0.052,0.748240232467651,0.4,7.40740740740741
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",0.974,1.04323840141296,"MANOVA",0.979,0.714170932769775,0.5,0.512032770097287
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",0.975,1.08780574798584,"MANOVA",0.946,0.694494247436523,2.9,3.0192608016658
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",0.971,1.0560290813446,"MANOVA",0.943,0.700087547302246,2.8,2.92580982236155
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",0.074,1.09598755836487,"MANOVA",0.061,0.770318984985352,1.3,19.2592592592593
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",0.973,1.71737837791443,"MANOVA",0.946,0.659053325653076,2.7,2.81396560708703
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",0.933,1.09268975257874,"MANOVA",0.848,0.686235666275024,8.50000000000001,9.54519932622123
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",0.934,1.05548191070557,"MANOVA",0.851,0.690280914306641,8.30000000000001,9.29971988795519
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",0.063,1.08173036575317,"MANOVA",0.056,0.742867231369019,0.7,11.7647058823529
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",0.934,1.06852841377258,"MANOVA",0.851,0.671051740646362,8.30000000000001,9.29971988795519
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",0.889,1.0867063999176,"MANOVA",0.79,0.718221664428711,9.9,11.7927337701012
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",0.883,1.06239366531372,"MANOVA",0.788,0.679382085800171,9.5,11.3704368641532
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",0.08,1.09615659713745,"MANOVA",0.059,0.72683596611023,2.1,30.2158273381295
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",0.888,1.07069993019104,"MANOVA",0.787,0.667601823806763,10.1,12.0597014925373
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",0.829,1.08914065361023,"MANOVA",0.751,0.682061910629272,7.8,9.87341772151898
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",0.829,1.07368683815002,"MANOVA",0.743,0.695451498031616,8.6,10.941475826972
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",0.06,1.08813714981079,"MANOVA",0.055,0.769458293914795,0.5,8.69565217391304
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",0.828,1.11310148239136,"MANOVA",0.746,0.677541971206665,8.2,10.4193138500635
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",0.99,1.08788084983826,"MANOVA",0.993,0.668221712112427,0.3,0.302571860816944
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",0.99,1.02711534500122,"MANOVA",0.994,0.646480083465576,0.4,0.403225806451613
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",0.063,1.29704070091248,"MANOVA",0.054,0.727239370346069,0.9,15.3846153846154
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",0.99,1.02813768386841,"MANOVA",0.993,0.66964840888977,0.3,0.302571860816944
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",0.991,1.05305695533752,"MANOVA",0.975,0.650739908218384,1.6,1.62767039674466
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",0.988,1.03937673568726,"MANOVA",0.975,0.665050745010376,1.3,1.32450331125828
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",0.08,1.0621223449707,"MANOVA",0.06,0.775120973587036,2,28.5714285714286
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",0.989,1.03651785850525,"MANOVA",0.976,0.6722731590271,1.3,1.32315521628499
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",0.969,1.04639768600464,"MANOVA",0.915,0.660053730010986,5.39999999999999,5.73248407643312
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",0.965,1.06866955757141,"MANOVA",0.911,0.666788101196289,5.39999999999999,5.75692963752665
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",0.064,1.07508039474487,"MANOVA",0.061,0.728650093078613,0.3,4.8
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",0.966,1.02929925918579,"MANOVA",0.916,0.656428813934326,4.99999999999999,5.3134962805526
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",0.937,1.0478937625885,"MANOVA",0.863,0.650899410247803,7.40000000000001,8.22222222222223
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",0.936,1.24307322502136,"MANOVA",0.859,0.668007135391235,7.70000000000001,8.57938718662954
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",0.081,1.10127234458923,"MANOVA",0.06,0.721253633499146,2.1,29.7872340425532
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",0.937,1.03075766563416,"MANOVA",0.862,0.656469106674194,7.50000000000001,8.33796553640912
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",0.883,1.05326867103577,"MANOVA",0.814,0.717800855636597,6.90000000000001,8.13199764289924
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",0.878,1.64250898361206,"MANOVA",0.807,0.678476333618164,7.1,8.42729970326409
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",0.062,1.06196618080139,"MANOVA",0.054,0.749137878417969,0.8,13.7931034482759
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",0.881,1.02681994438171,"MANOVA",0.812,0.676398754119873,6.9,8.15121086828115
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.8,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",1,1.03952836990356,"MANOVA",1,0.665986061096191,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",0.999,1.02749967575073,"MANOVA",1,0.646050930023193,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",0.065,1.07959055900574,"MANOVA",0.055,0.736451864242554,1,16.6666666666667
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",1,1.06609416007996,"MANOVA",1,0.65502119064331,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",0.995,1.24298310279846,"MANOVA",0.989,0.659446716308594,0.6,0.60483870967742
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",0.995,1.06682968139648,"MANOVA",0.99,0.662074565887451,0.5,0.503778337531487
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",0.083,1.07365131378174,"MANOVA",0.063,0.736013889312744,2,27.3972602739726
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",0.995,1.01584076881409,"MANOVA",0.989,0.6620032787323,0.6,0.60483870967742
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.2,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",0.988,1.04930830001831,"MANOVA",0.963,0.666049957275391,2.5,2.56278831368529
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",0.988,1.04263854026794,"MANOVA",0.962,0.686785697937012,2.6,2.66666666666667
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",0.068,1.06140208244324,"MANOVA",0.065,0.725725889205933,0.3,4.51127819548873
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",0.988,1.01401162147522,"MANOVA",0.962,0.671279430389404,2.6,2.66666666666667
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.4,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.245,1000,"MANTA",0.965,1.09256553649902,"MANOVA",0.917,0.667682409286499,4.79999999999999,5.10095642933049
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT1",3,NA,NA,0.6,0.245,1000,"MANTA",0.963,1.04018950462341,"MANOVA",0.912,0.656359434127808,5.09999999999999,5.43999999999999
