"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",1,1.32370543479919
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",1,1.66488838195801
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",0.015,1.25946259498596
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",1,1.32611012458801
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",1,1.16870212554932
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANTA",1,1.18834781646729
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",1,1.14473176002502
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",1,1.14468312263489
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",0.024,1.17763662338257
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",1,1.15385675430298
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",1,1.11604762077332
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANTA",1,1.09386563301086
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.12507462501526
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.1240508556366
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",0.028,1.17329931259155
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.21663665771484
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.16779136657715
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.11044859886169
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.11199617385864
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.19002962112427
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",0.039,1.20204734802246
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.1379132270813
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.66771483421326
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.07482051849365
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",1,1.12813353538513
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",1,1.26740956306458
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",0.025,1.15492796897888
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",1,1.15962386131287
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",1,1.12671232223511
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.4,1000,"MANTA",1,1.10256218910217
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",1,1.32601475715637
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",1,1.37405562400818
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",0.023,1.17419075965881
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",1,1.34234809875488
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",1,1.193608045578
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.4,1000,"MANTA",1,1.29402709007263
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",1,1.14330339431763
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",1,1.12496876716614
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",0.03,1.25331234931946
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",1,1.13157486915588
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",1,1.09339785575867
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.45,1000,"MANTA",1,1.10807633399963
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.15990304946899
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.15580630302429
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",0.033,1.15611100196838
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.13338494300842
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.11375522613525
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.13443231582642
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.20840120315552
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.19531917572021
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",0.045,1.1759991645813
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.13613843917847
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.18551301956177
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.16003632545471
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.20972037315369
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.21379804611206
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",0.03,1.12225389480591
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.11595869064331
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.14734077453613
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.19122886657715
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",1,1.34540820121765
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",1,1.29975962638855
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",0.032,1.15478372573853
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",1,1.41773176193237
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",1,1.1803412437439
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.45,1000,"MANTA",1,1.58974027633667
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.19543814659119
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.1006064414978
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.1410813331604
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.09521389007568
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.11356830596924
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0,1000,"MANTA",0,1.06511378288269
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0,1.14726519584656
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0,1.07543921470642
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.14031076431274
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0,1.09418416023254
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0,1.13299083709717
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.2145676612854
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.19897890090942
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.13223361968994
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.13471603393555
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.08001470565796
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.10940670967102
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0,1000,"MANTA",0,1.10377955436707
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0,1.13938665390015
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.11727976799011
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0,1.27448010444641
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.11661624908447
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0,1.09004378318787
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0,1000,"MANTA",0,1.13058853149414
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.11247253417969
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.45974659919739
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0,1.24088954925537
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.11624646186829
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.15618467330933
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.15114212036133
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0.001,1.29103660583496
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0.001,1.14747714996338
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0,1.13823533058167
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0.001,1.11412358283997
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0.002,1.1088228225708
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.03,1000,"MANTA",0.001,1.08391094207764
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.002,1.27955532073975
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.002,1.073890209198
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.001,1.11528658866882
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.002,1.11027979850769
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.003,1.06926655769348
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.03,1000,"MANTA",0.003,1.09422159194946
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.001,1.29724359512329
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0,1.11672115325928
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.001,1.1583309173584
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0,1.0880560874939
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.001,1.08722734451294
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.002,1.11280369758606
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.20561861991882
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.0940089225769
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.17016077041626
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.20585632324219
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.07018542289734
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.001,1.08627104759216
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.11376810073853
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.09531617164612
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.11875772476196
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.10152697563171
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.1886899471283
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.001,1.49457383155823
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.009,1.14532899856567
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.008,1.11144661903381
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0,1.19455432891846
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.008,1.14415907859802
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.01,1.24043297767639
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.01,1.09677839279175
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.012,1.10229206085205
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.01,1.09532475471497
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.001,1.15912961959839
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.011,1.20877385139465
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.012,1.0924186706543
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.01,1.16075682640076
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.008,1.11779141426086
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.007,1.11904239654541
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.001,1.13809466362
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.007,1.08914089202881
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.008,1.08664965629578
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.006,1.11462759971619
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.004,1.19221138954163
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.004,1.13498544692993
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.001,1.14527630805969
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.004,1.12561416625977
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.004,1.1169707775116
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.005,1.10237503051758
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.004,1.11223435401917
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.004,1.14612603187561
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.001,1.2590537071228
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.004,1.47736930847168
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.004,1.11275434494019
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.004,1.08769655227661
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.038,1.15700769424438
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.039,1.11821508407593
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0,1.1406192779541
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.038,1.12307381629944
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.04,1.21780800819397
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.04,1.04940295219421
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.032,1.20377635955811
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.033,1.0970516204834
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.001,1.13604497909546
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.033,1.09115028381348
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.033,1.08782649040222
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.034,1.08782982826233
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.025,1.15409278869629
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.021,1.17826318740845
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.001,1.16287875175476
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.022,1.13653469085693
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.027,1.07089900970459
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.024,1.11002683639526
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.019,1.1176266670227
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.018,1.09538292884827
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.001,1.17849946022034
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.017,1.14920616149902
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.017,1.12023997306824
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.017,1.15391540527344
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.01,1.5349428653717
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.012,1.18834042549133
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.001,1.18116068840027
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.011,1.12005043029785
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.01,1.07061100006104
