"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANOVA",0.845,0.674294710159302
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANOVA",0.845,0.733282566070557
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.71638560295105
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.69162130355835
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",0.001,0.781245708465576
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.729777097702026
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.69511342048645
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.708543539047241
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.675644159317017
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.712071657180786
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",0.001,0.798140048980713
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.689941883087158
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.68906044960022
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.78431248664856
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.998,0.727191209793091
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.998,0.733803987503052
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.002,0.763305187225342
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.998,0.671038627624512
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.998,0.734434127807617
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANOVA",0.998,0.702519655227661
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.988,0.716987371444702
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.988,0.839717864990234
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.001,0.778643846511841
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.989,0.778693675994873
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.988,0.730210304260254
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANOVA",0.988,0.691523313522339
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0.955,0.739781141281128
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0.956,0.713610649108887
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0,0.743129730224609
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0.956,0.734865427017212
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0.955,0.735094785690308
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANOVA",0.955,0.69192624092102
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",1,0.717588424682617
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",1,0.731223106384277
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",0.001,0.780767440795898
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",1,0.711570024490356
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",1,0.711440324783325
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANOVA",1,0.692614078521729
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",1,0.716742753982544
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",1,0.75247311592102
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",0.001,0.782777547836304
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",1,0.692935466766357
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",1,1.12526679039001
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANOVA",1,0.714125394821167
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",1,0.695962429046631
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",1,0.73350715637207
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",0.002,0.780303955078125
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",1,0.730761528015137
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",1,0.75881838798523
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANOVA",1,0.691152095794678
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.999,0.696906566619873
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.999,1.10151553153992
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.002,0.759835720062256
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.999,0.730738878250122
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.999,0.712029695510864
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANOVA",0.999,0.713983535766602
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.995,0.748247623443604
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.995,0.694713115692139
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.001,0.760732889175415
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.995,0.744023323059082
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.995,0.714282512664795
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANOVA",0.995,0.673003196716309
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.771686315536499
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.713484525680542
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.798611164093018
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.711462259292603
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.749664545059204
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANOVA",0,0.76102876663208
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.676907300949097
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.794141530990601
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.8106529712677
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.713080167770386
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.710773706436157
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANOVA",0,0.714108467102051
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0,0.737182140350342
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0,0.692750692367554
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0.002,0.719956874847412
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0,0.650838375091553
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0,0.695124387741089
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANOVA",0,0.713403224945068
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,0.699317216873169
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,0.731499910354614
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,0.915900945663452
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,0.752935409545898
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,1.14706683158875
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANOVA",0,0.736307621002197
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.716106414794922
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.715952396392822
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.781414985656738
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.734005212783813
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.712316274642944
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANOVA",0,0.691861629486084
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.008,0.720760107040405
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.007,0.716105699539185
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.001,0.743742227554321
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.007,0.733116388320923
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.008,0.776814222335815
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANOVA",0.008,0.692692279815674
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0.008,0.699437856674194
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0.008,0.694442749023438
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0,0.761720180511475
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0.008,0.734088659286499
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0.008,0.671793699264526
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANOVA",0.008,0.711194515228271
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.004,0.699562788009644
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.004,0.695923805236816
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.002,0.805678367614746
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.004,0.694348096847534
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.004,0.731333017349243
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANOVA",0.004,0.776844501495361
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,0.717147588729858
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,0.733551502227783
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,0.759876489639282
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,0.691159963607788
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,0.731263160705566
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANOVA",0.004,1.0618314743042
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.004,0.718737125396729
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.004,0.733181715011597
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.002,0.801316261291504
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.004,0.875930070877075
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.004,0.692060470581055
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANOVA",0.004,0.731844425201416
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.105,0.735850095748901
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.105,0.713897943496704
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.001,0.761402130126953
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.105,0.715857744216919
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.105,0.730756998062134
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANOVA",0.105,0.691807985305786
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0.04,0.697280883789062
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0.04,0.713627338409424
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0,0.78018593788147
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0.041,0.711392641067505
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0.04,0.693446159362793
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANOVA",0.04,0.809262752532959
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.029,0.749703645706177
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.028,0.672889232635498
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.002,0.779768466949463
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.028,0.713297843933105
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.029,0.709127426147461
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANOVA",0.029,0.730838060379028
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.029,0.697074890136719
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.029,1.17794251441956
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.003,0.760830402374268
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.029,0.811697959899902
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.029,0.712380409240723
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANOVA",0.029,0.671581506729126
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.039,0.717018842697144
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.04,0.762723445892334
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.002,0.780344247817993
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.041,0.721762180328369
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.039,0.691369295120239
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANOVA",0.039,0.710944175720215
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.454,0.699518203735352
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.452,0.713028907775879
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.001,0.802515029907227
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.456,0.693014144897461
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.454,0.741509914398193
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANOVA",0.454,0.693299293518066
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0.282,0.71945858001709
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0.281,0.732059478759766
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0,0.789900064468384
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0.284,0.710818290710449
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0.282,0.671170473098755
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANOVA",0.282,0.690941333770752
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.184,0.740350723266602
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.184,0.733058214187622
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.002,0.802062273025513
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.186,0.692620038986206
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.184,0.732600450515747
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANOVA",0.184,0.692659854888916
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.151,0.700429677963257
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.155,0.733700513839722
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.002,0.763667106628418
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.151,1.081378698349
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.151,0.691003084182739
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANOVA",0.151,0.73375415802002
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANOVA",0.187,0.696763038635254
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANOVA",0.187,0.732325315475464
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANOVA",0.003,0.761003494262695
